Distance(ft),ch0_dB_20260203_093444,ch1_dB_20260203_093444,ch2_dB_20260203_093444,ch3_dB_20260203_093444,ch4_dB_20260203_093444,ch5_dB_20260203_093444
926.4189930702928,-61.47774121763498,-58.77315116981728,-62.74084410638558,-63.462459712416354,-57.63161015059702,
930.8944471430963,-61.405807160559085,-58.886420968134416,-60.32052547576909,-63.3203462291986,-57.569241136423884,
935.3699012158997,-61.41589142781699,-58.87255112834428,-59.444684649268154,-63.75720955456471,-57.58918399615897,
939.8453552887029,-61.47493544816797,-58.75357171502705,-61.09496679194875,-63.58691240065673,-57.63297318808295,
944.3208093615065,-61.502092062635214,-58.782886388655214,-60.31025661053246,-63.43706443646574,-57.619326378669264,
948.7962634343096,-61.51039025154268,-58.76759136759578,-64.26860050465218,-63.59661997033108,-57.802826558522284,
953.2717175071127,-61.87231815081027,-58.834063913273795,-59.309865022866184,-63.81996097518308,-57.751531835407135,
957.7471715799163,-62.007094970838416,-59.06222804839458,-61.67339887081566,-63.723168033206285,-57.75846693438212,
962.2226256527197,-61.77908172133681,-59.13312184273275,-59.902895669816004,-63.77735283625,-57.92099377186351,
966.698079725523,-61.663984934968745,-59.07002834184995,-63.912526917957976,-63.83596193230805,-57.996271871237006,
971.1735337983264,-61.698765782185504,-59.14710777885126,-62.031649637531544,-63.77539088055801,-57.82972731268009,
975.6489878711297,-62.09550436723817,-58.92774990973952,-59.73594319511533,-63.87855346111362,-57.91431513250608,
980.1244419439333,-61.87332459669495,-59.17076905952858,-62.499126041597165,-63.78180633547804,-57.822180250369186,
984.5998960167365,-61.88428314614992,-59.277410155031724,-58.83839808717222,-64.07181996455753,-58.01551650399635,
989.0753500895396,-62.056667385771036,-59.02200282163146,-70.84721670115991,-63.75049966113573,-57.73455799937053,
993.5508041623432,-61.6638480311801,-59.33328528392707,-59.328811069785274,-64.13786250420614,-58.06867541605384,
998.0262582351463,-61.823668551861914,-59.31473034457837,-62.660653646843485,-63.90350455375065,-57.96316536518941,
1002.5017123079499,-61.738158895830615,-59.36031390629316,-58.52073737040946,-64.01412614959361,-58.12032831439083,
1006.977166380753,-62.24246601932171,-59.26591361092701,-63.79055545525058,-63.86215527878528,-58.109753854855406,
1011.4526204535564,-61.939424913889944,-59.29678709001383,-63.99502420470674,-64.31552348460758,-58.173108758122545,
1015.92807452636,-62.15476041730646,-59.29547605159996,-60.12170816761171,-64.18055605575199,-58.21248587088151,
1020.4035285991633,-62.00628417978861,-59.21915502684159,-60.85175968245559,-64.01835556680312,-58.261072164142334,
1024.8789826719665,-62.37222907067537,-59.39896908587413,-60.24039105739497,-64.03432587456464,-58.282187258731,
1029.3544367447698,-62.58467069013158,-59.46962918600492,-66.67537202012733,-64.03826504175437,-58.26622599134439,
1033.8298908175732,-62.228709259072644,-59.61433423790113,-58.824763635206885,-64.25925138818232,-58.26579761248313,
1038.3053448903768,-62.33060624829636,-59.53428100723431,-66.8817328465884,-64.39846707251482,-58.559765082206795,
1042.78079896318,-62.595074732899754,-59.54023237201561,-57.37433911324008,-64.01736836504354,-58.32419494884049,
1047.256253035983,-62.190679931315785,-59.59887997619979,-66.88141449589617,-64.39160465656332,-58.41110507240337,
1051.7317071087866,-62.301647748695004,-59.52074832116232,-61.460840223038254,-64.22403548652157,-58.309935034369374,
1056.20716118159,-62.295792376084236,-59.71057862224241,-64.33213851310141,-64.47047414786205,-58.360589813226305,
1060.6826152543933,-62.22372054918018,-59.468766085951984,-61.35808081543506,-64.31767361088478,-58.50060885583402,
1065.1580693271967,-62.17292184227051,-59.84096332516768,-59.424980199772065,-64.42868364531685,-58.56457015136178,
1069.6335233999998,-62.326408247610686,-59.75058324144959,-68.18378211351973,-64.55453289142238,-58.55880498955878,
1074.1089774728034,-62.23240550528072,-59.928373808669726,-59.94989667145348,-64.43486081606017,-58.429381507828126,
1078.5844315456068,-62.81079281467818,-59.68289223558324,-63.83970827229142,-64.81164006938934,-58.5076493809254,
1083.05988561841,-62.68414337455485,-60.00399500329657,-60.34447181770552,-64.71501046764338,-58.62106157991576,
1087.5353396912135,-62.48914250891974,-59.762520663988106,-64.14105940498928,-64.67242486277999,-58.41434471876123,
1092.0107937640166,-62.4908936585586,-59.86465918839525,-61.94017210861902,-64.73926418159272,-58.661186592188905,
1096.4862478368202,-62.61822411868267,-60.00494599460236,-62.09509209979643,-64.80623196384539,-58.52814489433381,
1100.9617019096233,-63.025314242354035,-59.968939436496164,-61.687085207543845,-64.87728689157368,-58.651516521072196,
1105.4371559824265,-62.81476509217103,-59.97028832079319,-66.18753195244393,-64.55270301211273,-58.718627268301134,
1109.91261005523,-62.81300467987166,-60.172422988378074,-61.57592733092485,-64.44778607976595,-58.76623408817575,
1114.3880641280336,-62.68165166418659,-60.23826206618929,-61.32326262774256,-64.58988383109048,-58.81904011794375,
1118.863518200837,-63.09915418193042,-60.152096940024585,-63.23264470086428,-64.88490454949073,-58.56492770079512,
1123.3389722736404,-62.7146786485413,-60.09206755915287,-64.91248547304815,-64.68745882505405,-58.69427482360422,
1127.8144263464435,-63.05961279935059,-60.131371053163,-61.43332301229381,-65.04469517327826,-59.06393581825655,
1132.2898804192469,-62.87202981588659,-60.144269731023414,-61.95183082948505,-64.95488261344802,-58.82081043879058,
1136.7653344920502,-62.76766628337672,-60.52422988591065,-63.31951137525168,-64.98087188516183,-58.933314597983035,
1141.2407885648533,-62.79212065194767,-60.35819202140969,-62.85635606323677,-65.04836245180508,-58.73297511554499,
1145.716242637657,-62.876692039066185,-60.4371723749799,-63.114393293209226,-65.0713034001832,-58.87302560869717,
1150.19169671046,-63.02182902869703,-60.28297195319502,-63.615454554892985,-64.89904077680723,-58.7810413834613,
1154.6671507832637,-63.19035014771753,-60.46341673490488,-61.945162529559596,-64.9458710618025,-58.938290666124246,
1159.142604856067,-63.1520245957067,-60.2549100393012,-62.82407008251553,-65.31136311640955,-58.95103780336535,
1163.6180589288704,-63.062005766052984,-60.348644593315996,-63.336540321295246,-65.12529811855967,-59.071876509039775,
1168.0935130016737,-63.25035841534973,-60.501161941777646,-63.154627086809604,-65.0310210151678,-59.16409218390834,
1172.5689670744769,-63.33537281560161,-60.63049704433112,-63.08206780610036,-64.96196284725171,-59.00408257844341,
1177.0444211472804,-63.154448795290136,-60.50460365032647,-62.68496227965129,-64.85322638563731,-59.056100636551946,
1181.5198752200838,-62.95365391649369,-60.499227914931296,-62.61173311573393,-65.02341264156775,-59.17113933657974,
1185.995329292887,-63.13257965327771,-60.48631798453469,-63.58521478442129,-64.96398584668911,-59.02427983295419,
1190.4707833656903,-63.296946030158516,-60.78067200724906,-64.09238821984556,-65.18101208466199,-58.96758779022715,
1194.9462374384939,-63.10468884341378,-60.35660613353755,-61.36441862610188,-65.2094404356297,-59.04014975739972,
1199.421691511297,-63.36999507906971,-60.66317965279608,-62.80585540476122,-65.28201431515913,-59.25384927837175,
1203.8971455841004,-63.20784377438593,-60.495174992575436,-63.71356656546881,-65.38307908216787,-59.15498234744202,
1208.3725996569035,-63.09243022485171,-60.69450424880429,-61.22053394973969,-65.12815014153742,-59.05301422394946,
1212.8480537297073,-63.312869692073306,-60.749069500391585,-64.30962872898584,-65.53768252939386,-59.272175443402766,
1217.3235078025107,-63.41952419810971,-60.61210454559409,-62.20751128031034,-65.4713786712867,-59.21147920053749,
1221.7989618753138,-63.278833741186354,-60.45009427645955,-65.61530793948154,-65.287221565593,-59.25628846192356,
1226.2744159481172,-63.56240544476656,-60.89062074098769,-62.80255847574072,-65.65517110722877,-59.111219548689256,
1230.7498700209205,-63.41383721248101,-60.87072766268371,-60.46463991381442,-65.41873433648618,-59.45144744660485,
1235.225324093724,-63.16793547467746,-60.928398625175774,-69.39941440689016,-65.32458962173484,-59.50902156507324,
1239.7007781665272,-63.50121481130037,-60.91336675349076,-60.54850630537112,-65.22866633771645,-59.25315725744006,
1244.1762322393304,-63.80115483997307,-60.726652184947476,-68.63491850151705,-65.41713320561486,-59.39883696183806,
1248.6516863121337,-63.22034304380165,-60.910254325303185,-60.22001978235588,-65.73016722405501,-59.4831308144093,
1253.1271403849373,-63.54988851026397,-60.9954710503543,-65.59718196052563,-65.42611849492418,-59.61915990133862,
1257.6025944577405,-63.62107894826497,-60.821959901276124,-63.411886278474164,-65.50873686373758,-59.47112794715429,
1262.0780485305438,-63.58557454802573,-60.80283698125443,-64.4224332376571,-65.66825328651146,-59.31924596919089,
1266.5535026033474,-63.359954678632455,-60.86738577379006,-58.88588233664262,-65.42232041315444,-59.3882586445941,
1271.0289566761508,-63.741944563708884,-61.095324356707046,-75.48995999927152,-65.69468425514127,-59.54875434671814,
1275.5044107489541,-63.55386291343638,-60.949196507064,-61.0099111063539,-65.85176807839096,-59.713781536140324,
1279.9798648217572,-63.26681097369679,-61.09324732268607,-63.16669881708671,-65.26944833053007,-59.53426492448123,
1284.4553188945606,-63.509728528907246,-61.14073318319889,-63.10062556880382,-66.44896697743852,-59.6261106552607,
1288.930772967364,-63.45676728384505,-61.11192225815931,-64.06121158779298,-64.98979176417737,-59.79371478202424,
1293.4062270401676,-63.510192200142,-61.15269984338652,-66.46601804985922,-65.99574387277646,-59.628740133583605,
1297.8816811129707,-63.9504566690085,-61.25574597122886,-61.63282656487267,-65.40002365791341,-59.74942271755202,
1302.357135185774,-63.3845714774121,-61.26926634081548,-63.95707670619451,-65.84136365553198,-59.49280147467951,
1306.8325892585774,-63.50254790717262,-61.01094936364256,-62.68777553892139,-65.44885676619762,-59.651654907543836,
1311.3080433313808,-63.77380850417517,-61.387586181468194,-64.31722665207212,-65.36389107306142,-59.70248699265632,
1315.7834974041841,-63.99378451441132,-61.125006340691044,-63.907822156973296,-65.42585869735866,-59.67422466582154,
1320.2589514769875,-63.417072859105836,-61.423648025038126,-62.694324833823664,-65.65422785564151,-59.770153952681326,
1324.7344055497908,-64.11081100259493,-61.40825462485954,-63.52698065359739,-65.82510601224698,-59.69035845295588,
1329.2098596225942,-64.07128878278118,-61.39956168249806,-62.81037287067396,-65.83079305191879,-59.78959949818416,
1333.6853136953976,-64.0416633544834,-61.40573641047746,-63.584351568569815,-65.991263003179,-59.59447106829888,
1338.160767768201,-63.82592731254414,-61.21513003017771,-66.50008542166675,-65.50775009707138,-59.74727834164569,
1342.6362218410043,-64.0890596332768,-61.129302090228954,-62.84746299061628,-66.0100342642159,-60.001223068322645,
1347.1116759138074,-63.78593015054627,-61.29234410255445,-62.64507218842353,-66.13774775843977,-59.827049510651776,
1351.587129986611,-63.89741863816049,-61.345520598632916,-64.00202552049987,-65.7271090769877,-59.84884251317153,
1356.0625840594141,-63.97046849926219,-61.46538218013326,-62.660695909168645,-66.07382609738666,-59.83313843244382,
1360.5380381322175,-63.632258316109244,-61.53481418736537,-68.80730989074735,-65.98183710254627,-59.97216734124133,
1365.0134922050208,-63.839130473272206,-61.12712599117616,-61.60796946000407,-65.75588255425487,-59.85786776168801,
1369.4889462778242,-64.28751429040759,-61.657295645141645,-63.80891076244077,-65.8639623766727,-59.89101705110766,
1373.9644003506278,-63.77650521191826,-61.49574468607922,-63.212232866696,-65.77451079053134,-60.0007919866181,
1378.4398544234311,-63.83961399828876,-61.53421418536908,-66.09176324712276,-65.72003566822356,-59.9478000707579,
1382.9153084962343,-64.19440411959658,-61.75224208685901,-65.32674001046023,-66.13566339802432,-59.982581820242814,
1387.3907625690376,-64.3836025605203,-61.62270333062264,-62.799434965467,-66.08345046192473,-60.03152759150794,
1391.866216641841,-63.672709784049545,-61.474221726665135,-63.155955194545,-65.95771441517644,-60.02925486122364,
1396.3416707146444,-64.31539128867236,-61.73685707170263,-64.48396906863437,-66.40585901574799,-59.97655662149009,
1400.8171247874477,-64.26066947557214,-61.87467563617921,-66.82400259133684,-66.12493512132293,-60.014286893041096,
1405.2925788602508,-64.42068421503598,-61.820659359804765,-61.434019425984104,-66.05504775348285,-60.03049758980581,
1409.7680329330544,-64.29603553630373,-61.68203392394737,-66.45811323379559,-66.04882522694106,-60.022017088486294,
1414.2434870058578,-64.1920310668585,-61.40191127567638,-62.66806180408309,-66.25208768925015,-60.055035190911504,
1418.7189410786611,-64.2248883680132,-61.69930740015131,-64.62381941268481,-66.58973272689433,-59.888332128500736,
1423.1943951514645,-64.15403830165563,-61.81722763449258,-62.14404899334119,-65.98497593954575,-59.9507237128919,
1427.6698492242676,-64.3130613775967,-61.61631688992489,-66.05969613019026,-66.27585219345366,-60.10325415300202,
1432.1453032970712,-64.41376779244602,-61.9303386500221,-63.66824309766961,-66.34199737599396,-60.05027120008067,
1436.6207573698746,-64.05892100545208,-61.42401907020509,-65.13295626991977,-66.10223289223283,-60.178002841777634,
1441.0962114426777,-64.19009849289124,-61.689305122463395,-61.45103164693584,-65.99361132995374,-59.97599161811384,
1445.5716655154813,-64.20282413801313,-61.75650609101427,-62.956547024217116,-66.3580042579949,-60.26956014182269,
1450.0471195882844,-64.18960401727438,-61.88584304240423,-69.5953039422742,-66.32194876179776,-60.07552015762694,
1454.5225736610878,-64.49740650901586,-61.790534553418496,-61.57369245440048,-66.35170144129575,-60.1449122315313,
1458.9980277338911,-64.61342020238139,-61.91272432821998,-67.09422013764312,-66.1814222646311,-60.16072612152141,
1463.4734818066943,-64.39907830996661,-61.65741474766062,-61.682657564188325,-66.30256377638395,-60.21270311591827,
1467.9489358794979,-64.20488697918185,-62.21910878408391,-63.17196250297965,-66.22966643786965,-60.319153798362336,
1472.4243899523015,-64.5650133308238,-61.97590196894047,-64.77222861586884,-66.56420639898015,-60.36271171774906,
1476.8998440251046,-64.77906524727508,-62.09294725611003,-64.96433373677982,-66.32714716501845,-60.1284267074024,
1481.3752980979082,-64.61417363240335,-62.157470807056384,-64.63535128742079,-65.98264553897748,-60.26844407874613,
1485.8507521707113,-64.04646958136566,-62.03968608428028,-61.26044811427913,-66.67393394331897,-60.30508707655383,
1490.326206243515,-64.20103377618503,-61.906204328419264,-63.24558550842431,-66.65983051881102,-60.221090531895385,
1494.801660316318,-64.26596055884382,-62.167768218199214,-70.1132205295684,-66.37971191715944,-60.31115904353119,
1499.2771143891212,-64.78010782965345,-62.024545589270645,-61.919328393826234,-66.57600703474347,-60.44729791230901,
1503.7525684619247,-64.45122273995511,-61.89755859223184,-66.08910444839198,-66.39992924922767,-60.49440770603978,
1508.2280225347279,-64.60652375306479,-62.10777335857004,-61.80096906622016,-66.65093946287814,-60.25140435538872,
1512.7034766075312,-64.79534739009989,-62.20321514609782,-65.73573422435723,-66.55454076053599,-60.22224616497119,
1517.1789306803348,-64.33830159432216,-62.02538628047864,-66.94085014010155,-66.67266685242107,-60.40239597625812,
1521.6543847531382,-64.39498659193723,-62.014151472418966,-63.21339119410019,-66.75658988061011,-60.62358733293622,
1526.1298388259415,-64.51575805626933,-62.20872671485159,-62.20819244311479,-66.71246506024625,-60.65142645137969,
1530.605292898745,-64.84848083917106,-61.96337402485803,-66.12365671401233,-66.45475983876813,-60.39852264305347,
1535.080746971548,-64.67266451143428,-62.0242749096828,-65.54353671089261,-66.15483501663581,-60.44639594539679,
1539.5562010443516,-64.7790897027041,-62.47458277308431,-63.50278705756402,-66.7756508915239,-60.48434825560361,
1544.0316551171547,-64.9639086517509,-62.188598702474856,-61.70561273472955,-66.72593252432533,-60.31455624707593,
1548.5071091899583,-64.98409588341788,-62.238507337825496,-72.91194309399503,-66.563501244621,-60.453725518690966,
1552.9825632627617,-64.61527007879253,-62.32611346629069,-60.824544694644736,-66.50492884441772,-60.588846795223446,
1557.4580173355648,-64.45183872429008,-61.991110821614114,-66.47890086090642,-66.30415568271378,-60.60776750007662,
1561.9334714083682,-64.480998201011,-62.39814410775443,-63.558829084072585,-66.61789637172538,-60.562284060695035,
1566.4089254811713,-64.43686625911332,-62.1015025296218,-69.27211452646011,-66.53689741952637,-60.628558981020234,
1570.884379553975,-64.59194111063684,-62.232460032350154,-63.49990233616482,-66.97916134001484,-60.595374353492474,
1575.3598336267785,-64.34660319632559,-62.53603322034909,-63.24173265814302,-66.62487189487223,-60.60689198542064,
1579.8352876995816,-65.02480295118643,-62.17486774254642,-64.78637387466475,-66.65357700161444,-60.55901240030836,
1584.310741772385,-64.75390571440498,-62.38628783248012,-65.98723176562041,-66.53668236532518,-60.812825037612456,
1588.7861958451883,-64.43374357363054,-62.259821191998974,-62.99372248559492,-67.07865434499428,-60.52752874919966,
1593.2616499179917,-64.68488217348559,-62.254806349510396,-63.75823038568961,-66.63336657597357,-60.59291000475419,
1597.737103990795,-65.14221077354144,-62.559143215480084,-59.61579469622077,-66.70285548943018,-60.848295370194656,
1602.2125580635982,-64.66534589641549,-62.34130583958881,-66.02848447882337,-66.7341500711005,-60.59095672830196,
1606.6880121364018,-64.4827749805468,-62.28711111452638,-60.168347608360115,-66.76627469431943,-60.78889274339245,
1611.1634662092051,-64.87282684242439,-62.35763858538277,-66.44040676538151,-66.9336072208746,-60.72999496280447,
1615.6389202820083,-64.80003722625437,-62.759502274671874,-59.66106274830946,-66.57345628698533,-60.65271335924151,
1620.1143743548116,-64.91656207958127,-62.46984502447986,-70.19888167469676,-66.94624361111666,-60.74607990507399,
1624.5898284276152,-64.92155227972988,-62.418638686128496,-62.3846151789452,-66.49552783858512,-60.61971757356573,
1629.0652825004183,-64.89247454296543,-62.30622008295657,-66.99553926610943,-67.05035167997838,-60.75090557400375,
1633.540736573222,-64.36838160567572,-62.577221221847346,-62.77660086003089,-67.1350051804036,-60.71117767122887,
1638.016190646025,-64.76830405249812,-62.43531960539989,-63.58097466540852,-66.70510759343573,-60.761962422811095,
1642.4916447188284,-64.92288101988662,-62.53303804952478,-73.71475124980468,-67.21325738191526,-60.709674200230666,
1646.9670987916318,-64.69250670195107,-62.4286570219635,-61.6574616269864,-67.00626689560002,-60.6899855842018,
1651.442552864435,-65.59766287536965,-62.57181450834689,-68.55138513749701,-67.08277374317288,-60.7681350642709,
1655.9180069372387,-65.06617224425317,-62.49618594012248,-61.84280775660945,-66.84709324636205,-60.64189205421533,
1660.3934610100418,-64.6914857394618,-62.50137185035961,-70.67460339957698,-67.10006449090348,-60.90605515385703,
1664.8689150828452,-65.1689479892161,-62.6166399146465,-62.19796033339104,-66.6781135967965,-61.00574734290686,
1669.3443691556486,-64.78206371017912,-62.488480382355306,-71.98352303190048,-66.88853159189348,-60.76479799061872,
1673.819823228452,-64.99885812951757,-62.38251711230905,-61.421247608587024,-66.45231428730865,-60.996940294958584,
1678.295277301255,-64.5365250269489,-62.51407912631692,-65.99842632302489,-66.60641853503256,-60.824732791054295,
1682.7707313740584,-64.72571608632423,-62.74083897925797,-64.52568714663579,-67.17988816008177,-60.815155098527505,
1687.2461854468618,-65.12628324905305,-62.45791277798921,-67.9855514098568,-66.94345911557943,-60.677185509091096,
1691.7216395196656,-64.91068688868316,-62.84099437876742,-63.382761345549206,-66.96500106176214,-61.001362033935465,
1696.1970935924685,-65.20991404280764,-62.48012851396154,-65.4138785118543,-66.81889066691642,-60.900256277343736,
1700.672547665272,-65.01349264475154,-62.577667652760965,-65.62143598199134,-66.76587385656691,-60.964839273146005,
1705.1480017380754,-64.8980949564375,-62.61678232128009,-61.99235894760214,-66.81233139093065,-61.02656334334743,
1709.6234558108786,-64.79234981913649,-62.65749583085294,-76.6959252937135,-66.93606189781691,-60.924953626306376,
1714.0989098836822,-65.22063188507263,-62.92130302580758,-61.62767025273978,-67.03155690873486,-60.81893759584095,
1718.574363956485,-65.02121085189688,-62.699290050631475,-68.28407598792809,-66.73010439928433,-61.24702377863096,
1723.0498180292886,-65.26862065605553,-62.679674442254985,-62.57976695430935,-66.7700489804983,-60.78429456475766,
1727.525272102092,-65.23983208729008,-62.838226586213906,-68.60761467604463,-66.83326617118952,-60.82186181759149,
1732.0007261748956,-65.01610636300278,-62.391091099479155,-62.70781691962752,-67.05368272942981,-60.989306760783464,
1736.4761802476987,-65.13683659934843,-62.63921617773663,-72.16439582874924,-66.4722729878882,-61.12903054963907,
1740.951634320502,-65.4036092304408,-62.471269723462996,-63.667796071093136,-66.92024411275929,-60.99624676671653,
1745.4270883933052,-65.06797614287692,-62.91369437707733,-63.59837485625554,-66.7011375055538,-61.048218701708805,
1749.9025424661088,-64.92132812870034,-62.36775001793161,-63.47566918175471,-66.99432430236236,-60.86953355382469,
1754.3779965389122,-65.00993244644297,-62.95818285618122,-72.43638922180695,-67.36626340048998,-61.082134288156205,
1758.8534506117157,-65.33907095493517,-62.97692857373658,-63.95584748161389,-67.13815063078114,-60.85084128138913,
1763.328904684519,-65.3794221628471,-62.75029030916444,-65.78695008743037,-66.73339020655126,-61.0025713927557,
1767.8043587573222,-64.9751615120172,-62.80224625800912,-61.593957510031636,-66.58644799697122,-60.827591487751285,
1772.2798128301258,-64.61612488807684,-62.632633738979365,-67.39691606091553,-67.13089729928284,-60.98367345920528,
1776.7552669029287,-65.01330767076128,-62.98017743563179,-66.14616693184968,-67.4021785871392,-60.90030523385546,
1781.2307209757323,-65.21652285985822,-62.828887893581864,-65.04230310154355,-67.0091217940773,-60.96453979865372,
1785.7061750485354,-65.54853663063273,-62.605462576558615,-63.67347509688919,-66.9016344761044,-61.227085851620075,
1790.1816291213388,-64.90734885393793,-62.73717130729609,-63.73233852859733,-67.24361498800373,-61.02297656102142,
1794.657083194142,-65.2380272095215,-62.802017692151814,-70.38580169358089,-67.07225288606924,-61.06501816246358,
1799.1325372669457,-65.38100517361103,-63.00088274472975,-62.91477959614915,-66.92197451263799,-60.91360039825666,
1803.607991339749,-64.78422045838829,-63.19790250308631,-68.34100365779427,-67.20575078282627,-60.9794425984074,
1808.0834454125525,-65.0235155789104,-62.987676861792394,-62.96327002568703,-67.25703900016279,-61.15245704412888,
1812.5588994853558,-65.21211003567154,-62.768746386467555,-68.45270350470761,-66.83377031672715,-60.91107906942579,
1817.034353558159,-65.33268033658291,-62.796739698669334,-58.80922711964665,-67.20288613415426,-61.13093486183505,
1821.5098076309623,-65.19561004105275,-62.80769109402514,-71.88574391003709,-67.19973495677684,-60.844159902111706,
1825.9852617037654,-65.24365042894503,-62.966924447221345,-59.01673676740235,-67.11526199775446,-61.12938642948489,
1830.4607157765695,-65.34389585571714,-63.07962986794658,-69.91659415387643,-67.79301200477296,-60.93905717755944,
1834.9361698493724,-64.8634399829091,-62.81597728325468,-61.51152340981493,-67.19736270964567,-60.8413060692703,
1839.411623922176,-65.24684645396289,-63.02049000132016,-66.53242429325043,-67.1652451625974,-61.11825471115172,
1843.8870779949789,-65.2177255838665,-62.873058269084055,-65.86847893041993,-67.43534385955842,-60.94511551015971,
1848.3625320677825,-65.26101399459678,-62.94371611126296,-65.3698537688582,-67.41396727446855,-61.08163505810563,
1852.837986140586,-65.17740362623897,-62.9068657796513,-64.90295886323005,-66.75136127766748,-60.93537888452302,
1857.313440213389,-65.2704350181797,-63.11628119891707,-64.10266280096388,-67.01351494397575,-61.202750494295714,
1861.7888942861923,-65.52725128294259,-63.006438140912095,-67.08898060963303,-66.8072412670336,-61.045172958151966,
1866.2643483589957,-65.71063639409172,-62.88869798037073,-64.93380583124298,-67.49462085362224,-61.156565330926455,
1870.7398024317995,-64.94496002366925,-62.9862610241057,-64.46465006576742,-67.24042883580098,-60.94419817503186,
1875.2152565046026,-65.18022644408354,-63.11728304773201,-65.57744217127455,-67.45351889462127,-61.02978551331671,
1879.690710577406,-65.09001795696227,-63.31880558977009,-67.27308428291832,-67.18453149100748,-61.22534689129531,
1884.166164650209,-65.57720930321402,-63.09824886003541,-61.751912797345206,-67.4877716197245,-61.2434640913212,
1888.6416187230127,-65.7043075594305,-63.12282209635312,-75.26482745376401,-67.47858690603714,-61.13440690990275,
1893.1170727958156,-65.55819869455343,-62.888530897707625,-63.0780221182018,-67.25048528672234,-61.287871988579205,
1897.5925268686192,-65.21380387956715,-63.48118431923698,-65.87761936774113,-67.31286584696305,-61.069585215314454,
1902.067980941423,-65.83767601844346,-63.35192169861811,-65.18284759598652,-67.09855005186706,-61.22433953985109,
1906.543435014226,-65.46689331425635,-63.02283615408366,-66.53037383716726,-67.54589831230194,-61.26704295655058,
1911.0188890870297,-64.97515658260953,-63.115615081640264,-63.786188717101055,-67.23820336667478,-61.21776507918524,
1915.4943431598326,-65.1313356296073,-62.892234182087456,-67.9950253937651,-66.86364675420056,-60.90599154437024,
1919.969797232636,-65.03356680358159,-63.05469827354969,-65.76077023011214,-67.4384997322485,-60.96457196261581,
1924.4452513054393,-65.26703259019871,-62.86808852571962,-64.30049793540202,-67.0481516125301,-61.22214395088964,
1928.9207053782427,-65.17750001556378,-63.23770419607857,-66.15528261444095,-67.34993991893742,-61.21298390409403,
1933.3961594510458,-65.15694644623869,-63.18277325495117,-64.34151394980132,-67.02844879772675,-61.31774524608143,
1937.8716135238492,-65.54757954933424,-62.92518466124583,-68.58697928991577,-67.02126991833228,-61.15336074481357,
1942.3470675966526,-65.53200067342728,-63.0277072037438,-62.85018826948524,-67.35069780329547,-61.24904613207011,
1946.8225216694561,-65.26420122488629,-63.07653713087138,-68.38335155345402,-67.42336378461485,-61.092713209382794,
1951.297975742259,-65.32202297877633,-63.32128347675125,-62.152135065430045,-67.06834569718634,-61.25914618853436,
1955.773429815063,-65.91714302011229,-63.04123208417386,-70.59465131675643,-67.42745850087731,-61.12989673784591,
1960.2488838878664,-65.57891220351472,-63.150764888575694,-63.68574831160835,-67.04571564610951,-61.19827597256873,
1964.7243379606693,-64.97698126766012,-63.082016155309894,-62.89941996391833,-67.08658292919094,-61.37142651765722,
1969.199792033473,-65.42004078757014,-63.12628723610068,-68.63717878260076,-67.2259700034405,-61.2309526823189,
1973.6752461062765,-65.54901333718051,-63.59639562349078,-63.87514236046739,-67.44721530691886,-61.05360254991549,
1978.1507001790796,-65.38784388828807,-63.10807844418897,-64.23412751978107,-66.9191565112298,-61.043073616555226,
1982.6261542518828,-65.49321380069603,-63.159289005413385,-64.59380058491902,-67.13405478948522,-61.23516570613337,
1987.1016083246864,-65.42954770809763,-63.22751012817166,-63.924420267083136,-67.55642004529436,-61.29386933258368,
1991.577062397489,-65.59017133422559,-63.475878592882424,-59.409811977646434,-67.48984588754806,-60.91123636007272,
1996.052516470293,-65.48911237476617,-63.10260446782166,-68.75473263504136,-66.52892709120778,-61.32368263038681,
2000.5279705430962,-65.4061062238728,-63.2736555234891,-68.82902705678791,-67.39103430091042,-61.201030020398264,
2005.0034246158993,-65.78029859140925,-63.42352986350505,-64.71998555702966,-67.02923711318464,-61.52926519878132,
2009.478878688703,-65.44948645100816,-63.08498717805196,-61.695961548055465,-67.18797377429343,-61.207804175149334,
2013.9543327615065,-65.57887136608332,-62.80130484031157,-67.26637976005661,-68.06701923879618,-61.27535019864646,
2018.4297868343097,-65.14901128906877,-63.13354277826605,-67.36087180878593,-67.6757754950796,-61.01613458030785,
2022.9052409071128,-65.65773717007674,-63.169636135180596,-64.0032335177036,-67.03062212204452,-61.24902796614849,
2027.3806949799164,-65.63905493287781,-63.311123456952245,-66.2395001615162,-67.34572291472287,-61.39306145504216,
2031.8561490527195,-65.4584856974857,-63.06670774780798,-63.651440377579185,-67.09192004402237,-61.28798901487997,
2036.331603125523,-65.38970803704187,-63.025036987686256,-68.42726431481894,-67.10517145376866,-61.174545832982865,
2040.8070571983262,-65.50167637782928,-63.42644889358092,-65.00669860754874,-67.32656741695345,-61.23957245745455,
2045.2825112711303,-65.5234489648757,-63.55118615443477,-67.57329791090784,-67.3183947884977,-61.37409158159029,
2049.757965343933,-65.92334976039199,-63.287393227658875,-63.25419645011395,-67.41716225561005,-61.22931039004894,
