Frequency(MHz),Power(dBmV/100kHz)_20260203_091320
394.9981,0.56
395.0981,-1.23
395.1981,-4.62
395.2981,-10.55
395.3981,-14.78
395.4981,-17.23
395.5981,-14.22
395.6981,-11.11
395.7981,-12.43
395.8981,-14.13
395.9981,-20.15
396.0981,-29.37
396.1981,-18.17
396.2981,-13.65
396.3981,-9.61
396.4981,-5.0
396.5981,-1.04
396.6981,0.27
396.7981,0.65
396.8981,1.12
396.9981,1.59
397.0981,2.91
397.1981,2.53
397.2981,3.57
397.3981,4.32
397.4981,4.23
397.5981,2.82
397.6981,2.34
397.7981,1.03
397.8981,0.65
397.9981,0.84
398.0981,-0.2
398.1981,0.27
398.2981,-0.95
398.3981,-2.74
398.4981,-5.37
398.5981,-11.77
398.6981,-19.68
398.7981,-15.54
398.8981,-13.37
398.9981,-15.16
399.0981,-17.42
399.1981,-11.87
399.2981,-6.03
399.3981,-4.05
399.4981,-1.8
399.5981,-1.04
399.6981,-1.14
399.7981,-2.36
399.8981,-1.51
399.9981,0.09
400.0981,0.74
400.1981,2.63
400.2981,2.72
400.3981,4.13
400.4981,2.91
400.5981,2.72
400.6981,2.16
400.7981,2.44
400.8981,2.06
400.9981,-0.01
401.0981,-2.27
401.1981,-5.75
401.2981,-9.61
401.3981,-16.1
401.4981,-18.45
401.5981,-16.76
401.6981,-14.97
401.7981,-12.62
401.8981,-7.91
401.9981,-4.9
402.0981,-3.4
402.1981,-1.23
402.2981,-1.98
402.3981,-1.7
402.4981,-1.61
402.5981,-1.42
402.6981,-0.1
402.7981,0.65
402.8981,1.31
402.9981,1.69
403.0981,0.27
403.1981,-2.17
403.2981,-2.55
403.3981,-0.38
403.4981,0.18
403.5981,1.4
403.6981,0.65
403.7981,0.37
403.8981,-0.76
403.9981,-1.61
404.0981,-3.68
404.1981,-4.05
404.2981,-3.3
404.3981,-2.74
404.4981,-5.65
404.5981,-8.95
404.6981,-13.18
404.7981,-10.74
404.8981,-7.63
404.9981,-5.56
405.0981,-3.87
405.1981,-3.96
405.2981,-2.93
405.3981,-1.04
405.4981,1.4
405.5981,1.97
405.6981,1.78
405.7981,1.22
405.8981,0.56
405.9981,1.12
406.0981,-0.95
406.1981,-1.42
406.2981,-2.74
406.3981,-3.49
406.4981,-4.05
406.5981,-7.35
406.6981,-9.04
406.7981,-6.88
406.8981,-7.82
406.9981,-8.29
407.0981,-11.02
407.1981,-14.5
407.2981,-18.74
407.3981,-23.35
407.4981,-19.77
407.5981,-14.03
407.6981,-11.87
407.7981,-13.56
407.8981,-19.87
407.9981,-11.96
408.0981,-6.03
408.1981,-3.87
408.2981,-1.51
408.3981,-1.42
408.4981,-1.23
408.5981,-2.36
408.6981,-2.27
408.7981,-1.98
408.8981,-0.2
408.9981,-0.38
409.0981,0.09
409.1981,0.18
409.2981,-0.67
409.3981,-3.49
409.4981,-7.54
409.5981,-12.15
409.6981,-18.93
409.7981,-18.27
409.8981,-20.62
409.9981,-21.28
410.0981,-14.03
410.1981,-9.04
410.2981,-6.41
410.3981,-5.0
410.4981,-4.05
410.5981,-4.15
410.6981,-2.93
410.7981,-2.45
410.8981,-2.08
410.9981,-2.83
411.0981,-3.77
411.1981,-3.77
411.2981,-5.84
411.3981,-4.53
411.4981,-3.68
411.5981,-1.8
411.6981,-1.61
411.7981,-1.42
411.8981,-2.64
411.9981,-4.34
412.0981,-5.37
412.1981,-3.77
412.2981,-4.05
412.3981,-3.68
412.4981,-4.81
412.5981,-6.03
412.6981,-9.33
412.7981,-13.56
412.8981,-13.28
412.9981,-10.83
413.0981,-10.17
413.1981,-14.13
413.2981,-17.8
413.3981,-18.64
413.4981,-12.15
413.5981,-5.47
413.6981,-2.55
413.7981,-1.14
413.8981,0.37
413.9981,0.18
414.0981,-0.76
414.1981,-1.61
414.2981,-1.7
414.3981,-1.42
414.4981,-0.67
414.5981,-1.42
414.6981,-2.64
414.7981,-4.15
414.8981,-5.18
414.9981,-7.54
415.0981,-8.29
415.1981,-7.35
415.2981,-5.94
415.3981,-7.16
415.4981,-9.42
415.5981,-11.4
415.6981,-15.63
415.7981,-21.18
415.8981,-13.65
415.9981,-10.36
416.0981,-8.29
416.1981,-7.44
416.2981,-4.43
416.3981,-3.11
416.4981,-1.89
416.5981,-1.14
416.6981,-0.38
416.7981,1.12
416.8981,3.19
416.9981,2.25
417.0981,2.91
417.1981,2.72
417.2981,1.59
417.3981,1.03
417.4981,-1.51
417.5981,-2.45
417.6981,-2.08
417.7981,-1.8
417.8981,-2.36
417.9981,-3.87
418.0981,-6.69
418.1981,-11.96
418.2981,-14.13
418.3981,-9.7
418.4981,-7.07
418.5981,-6.88
418.6981,-9.7
418.7981,-12.71
418.8981,-9.98
418.9981,-8.01
419.0981,-8.29
419.1981,-9.89
419.2981,-13.94
419.3981,-15.16
419.4981,-9.98
419.5981,-6.6
419.6981,-3.58
419.7981,0.18
419.8981,1.97
419.9981,2.34
420.0981,1.69
420.1981,1.4
420.2981,2.34
420.3981,1.5
420.4981,1.5
420.5981,2.06
420.6981,0.74
420.7981,-1.8
420.8981,-2.93
420.9981,-4.9
421.0981,-9.14
421.1981,-12.81
421.2981,-16.01
421.3981,-16.01
421.4981,-10.17
421.5981,-6.6
421.6981,-3.77
421.7981,-3.3
421.8981,-3.11
421.9981,-2.36
422.0981,-3.21
422.1981,-2.74
422.2981,-2.45
422.3981,-0.85
422.4981,0.56
422.5981,-1.23
422.6981,-1.51
422.7981,-1.14
422.8981,-1.98
422.9981,-1.89
423.0981,-1.04
423.1981,0.18
423.2981,0.84
423.3981,0.65
423.4981,-0.2
423.5981,-1.7
423.6981,-3.4
423.7981,-4.62
423.8981,-4.62
423.9981,-4.53
424.0981,-4.05
424.1981,-5.18
424.2981,-8.01
424.3981,-8.85
424.4981,-5.75
424.5981,-5.37
424.6981,-4.43
424.7981,-3.11
424.8981,-1.8
424.9981,-3.11
425.0981,-4.71
425.1981,-6.97
425.2981,-11.49
425.3981,-10.64
425.4981,-5.84
425.5981,-3.11
425.6981,-1.89
425.7981,-1.7
425.8981,-0.85
425.9981,-2.93
426.0981,-3.87
426.1981,-6.5
426.2981,-6.6
426.3981,-7.07
426.4981,-5.09
426.5981,-3.68
426.6981,-3.3
426.7981,-5.84
426.8981,-8.01
426.9981,-9.7
427.0981,-8.67
427.1981,-5.18
427.2981,-4.9
427.3981,-5.09
427.4981,-7.73
427.5981,-13.84
427.6981,-9.23
427.7981,-2.64
427.8981,-0.76
427.9981,0.09
428.0981,0.46
428.1981,0.65
428.2981,-0.2
428.3981,-0.38
428.4981,0.27
428.5981,2.06
428.6981,2.53
428.7981,2.25
428.8981,1.31
428.9981,-0.57
429.0981,-2.83
429.1981,-5.28
429.2981,-9.8
429.3981,-17.04
429.4981,-31.25
429.5981,-21.0
429.6981,-12.9
429.7981,-8.29
429.8981,-5.84
429.9981,-3.4
430.0981,-1.14
430.1981,-1.61
430.2981,-0.2
430.3981,-0.57
430.4981,-0.76
430.5981,-0.95
430.6981,-0.85
430.7981,-1.98
430.8981,-1.98
430.9981,-5.18
431.0981,-8.57
431.1981,-11.96
431.2981,-14.22
431.3981,-10.17
431.4981,-7.44
431.5981,-4.43
431.6981,-5.09
431.7981,-3.11
431.8981,-1.51
431.9981,-0.29
432.0981,-1.61
432.1981,-2.36
432.2981,-5.37
432.3981,-8.85
432.4981,-10.93
432.5981,-9.51
432.6981,-9.04
432.7981,-8.2
432.8981,-6.41
432.9981,-4.15
433.0981,-1.98
433.1981,0.09
433.2981,3.19
433.3981,3.57
433.4981,3.19
433.5981,3.29
433.6981,2.06
433.7981,1.31
433.8981,-0.38
433.9981,-0.1
434.0981,-0.38
434.1981,0.65
434.2981,0.46
434.3981,-1.14
434.4981,-3.96
434.5981,-7.73
434.6981,-8.38
434.7981,-6.78
434.8981,-6.6
434.9981,-6.78
435.0981,-7.91
435.1981,-10.36
435.2981,-13.28
435.3981,-15.73
435.4981,-17.89
435.5981,-17.7
435.6981,-10.93
435.7981,-6.22
435.8981,-3.87
435.9981,-2.64
436.0981,-0.95
436.1981,-0.48
436.2981,1.03
436.3981,1.87
436.4981,2.25
436.5981,4.98
436.6981,4.04
436.7981,3.76
436.8981,1.69
436.9981,-0.85
437.0981,-5.18
437.1981,-10.93
437.2981,-13.75
437.3981,-10.27
437.4981,-7.54
437.5981,-5.94
437.6981,-6.41
437.7981,-10.17
437.8981,-13.18
437.9981,-9.98
438.0981,-5.75
438.1981,-4.15
438.2981,-4.53
438.3981,-5.09
438.4981,-5.09
438.5981,-4.15
438.6981,-1.51
438.7981,-0.67
438.8981,-0.67
438.9981,-0.95
439.0981,-2.83
439.1981,-2.93
439.2981,-1.89
439.3981,-0.48
439.4981,1.12
439.5981,1.87
439.6981,2.53
439.7981,2.25
439.8981,1.97
439.9981,2.25
440.0981,1.87
440.1981,1.59
440.2981,1.5
440.3981,0.46
440.4981,0.09
440.5981,-2.36
440.6981,-4.62
440.7981,-7.16
440.8981,-10.45
440.9981,-12.62
441.0981,-10.55
441.1981,-6.13
441.2981,-2.36
441.3981,-1.23
441.4981,0.46
441.5981,0.09
441.6981,1.22
441.7981,-0.57
441.8981,-0.38
441.9981,0.27
442.0981,1.12
442.1981,0.84
442.2981,0.84
442.3981,0.37
442.4981,-1.61
442.5981,-2.83
442.6981,-1.8
442.7981,-1.42
442.8981,-2.08
442.9981,-3.96
443.0981,-8.29
443.1981,-14.31
443.2981,-15.07
443.3981,-11.3
443.4981,-8.85
443.5981,-6.88
443.6981,-6.41
443.7981,-6.97
443.8981,-11.02
443.9981,-13.18
444.0981,-8.38
444.1981,-5.47
444.2981,-2.64
444.3981,-1.98
444.4981,-0.67
444.5981,0.27
444.6981,0.56
444.7981,1.31
444.8981,1.87
444.9981,1.69
445.0981,1.97
445.1981,2.25
445.2981,1.5
445.3981,-0.48
445.4981,-0.85
445.5981,-1.04
445.6981,-1.14
445.7981,-3.58
445.8981,-7.16
445.9981,-11.21
446.0981,-8.67
446.1981,-6.6
446.2981,-5.28
446.3981,-5.09
446.4981,-4.71
446.5981,-9.14
446.6981,-9.14
446.7981,-6.31
446.8981,-4.71
446.9981,-5.28
447.0981,-7.73
447.1981,-8.2
447.2981,-8.57
447.3981,-5.56
447.4981,-2.74
447.5981,-0.1
447.6981,0.84
447.7981,1.31
447.8981,2.25
447.9981,1.69
448.0981,2.34
448.1981,2.16
448.2981,3.38
448.3981,3.19
448.4981,2.63
448.5981,1.97
448.6981,-1.14
448.7981,-6.69
448.8981,-12.05
448.9981,-15.82
449.0981,-21.28
449.1981,-31.82
449.2981,-31.25
449.3981,-15.35
449.4981,-7.73
449.5981,-3.77
449.6981,-1.51
449.7981,-0.38
449.8981,-0.1
449.9981,-0.85
450.0981,-0.57
450.1981,0.18
450.2981,-0.2
450.3981,0.18
450.4981,-0.01
450.5981,0.56
450.6981,-0.38
450.7981,-1.33
450.8981,-0.29
450.9981,0.27
451.0981,-0.1
451.1981,0.37
451.2981,0.09
451.3981,0.18
451.4981,-0.29
451.5981,-0.57
451.6981,-1.7
451.7981,-1.7
451.8981,-3.11
451.9981,-4.71
452.0981,-7.63
452.1981,-11.02
452.2981,-8.76
452.3981,-6.88
452.4981,-6.31
452.5981,-4.81
452.6981,-2.27
452.7981,-0.57
452.8981,2.34
452.9981,3.0
453.0981,3.66
453.1981,4.04
453.2981,3.29
453.3981,2.16
453.4981,2.25
453.5981,1.59
453.6981,1.03
453.7981,0.65
453.8981,0.09
453.9981,-0.29
454.0981,-2.08
454.1981,-5.18
454.2981,-6.6
454.3981,-5.09
454.4981,-4.43
454.5981,-4.62
454.6981,-5.84
454.7981,-8.57
454.8981,-12.53
454.9981,-17.51
455.0981,-21.37
455.1981,-22.31
455.2981,-18.27
455.3981,-21.75
455.4981,-16.57
455.5981,-6.5
455.6981,-1.98
455.7981,0.65
455.8981,0.56
455.9981,0.27
456.0981,1.22
456.1981,0.84
456.2981,1.69
456.3981,3.76
456.4981,3.47
456.5981,2.82
456.6981,2.82
456.7981,1.12
456.8981,-0.01
456.9981,-0.38
457.0981,-1.89
457.1981,-3.02
457.2981,-4.53
457.3981,-7.44
457.4981,-10.93
457.5981,-13.94
457.6981,-8.85
457.7981,-6.69
457.8981,-5.56
457.9981,-4.43
458.0981,-4.43
458.1981,-3.4
458.2981,-3.87
458.3981,-2.83
458.4981,-0.85
458.5981,-1.23
458.6981,-1.8
458.7981,-3.68
458.8981,-3.49
458.9981,-2.08
459.0981,0.18
459.1981,1.59
459.2981,2.06
459.3981,2.91
459.4981,-0.01
459.5981,-0.01
459.6981,0.84
459.7981,0.84
459.8981,1.12
459.9981,0.65
460.0981,-0.76
460.1981,-2.08
460.2981,-5.47
460.3981,-9.51
460.4981,-13.94
460.5981,-12.9
460.6981,-9.98
460.7981,-9.04
460.8981,-8.2
460.9981,-8.57
461.0981,-12.24
461.1981,-10.93
461.2981,-4.81
461.3981,-1.7
461.4981,0.65
461.5981,1.03
461.6981,1.59
461.7981,1.97
461.8981,2.25
461.9981,1.59
462.0981,1.31
462.1981,-0.67
462.2981,-1.98
462.3981,-3.21
462.4981,-2.83
462.5981,-1.8
462.6981,-1.04
462.7981,-0.85
462.8981,-1.98
462.9981,-2.36
463.0981,-5.0
463.1981,-5.28
463.2981,-5.75
463.3981,-6.22
463.4981,-9.98
463.5981,-13.47
463.6981,-9.8
463.7981,-5.94
463.8981,-4.24
463.9981,-2.93
464.0981,-0.85
464.1981,0.56
464.2981,1.22
464.3981,2.91
464.4981,4.04
464.5981,4.79
464.6981,4.6
464.7981,4.32
464.8981,3.94
464.9981,3.19
465.0981,1.97
465.1981,0.56
465.2981,-0.01
465.3981,0.09
465.4981,-1.04
465.5981,-2.83
465.6981,-7.16
465.7981,-15.07
465.8981,-15.73
465.9981,-9.7
466.0981,-7.63
466.1981,-6.41
466.2981,-7.54
466.3981,-10.08
466.4981,-8.95
466.5981,-6.03
466.6981,-6.6
466.7981,-8.57
466.8981,-11.21
466.9981,-13.56
467.0981,-16.29
467.1981,-12.43
467.2981,-6.41
467.3981,-2.74
467.4981,-0.95
467.5981,0.74
467.6981,1.87
467.7981,3.1
467.8981,3.66
467.9981,2.72
468.0981,2.91
468.1981,2.53
468.2981,1.97
468.3981,-0.2
468.4981,-1.61
468.5981,-4.81
468.6981,-7.07
468.7981,-8.2
468.8981,-11.11
468.9981,-11.4
469.0981,-7.54
469.1981,-3.96
469.2981,-1.61
469.3981,0.27
469.4981,0.27
469.5981,0.18
469.6981,-0.2
469.7981,-0.2
469.8981,-0.01
469.9981,0.93
470.0981,0.84
470.1981,0.84
470.2981,-1.51
470.3981,-3.3
470.4981,-4.15
470.5981,-2.17
470.6981,-1.04
470.7981,-0.01
470.8981,1.03
470.9981,0.46
471.0981,-1.14
471.1981,-1.51
471.2981,-1.98
471.3981,-1.51
471.4981,-2.27
471.5981,-2.64
471.6981,-4.62
471.7981,-6.5
471.8981,-10.08
471.9981,-10.55
472.0981,-6.69
472.1981,-5.0
472.2981,-3.4
472.3981,-1.14
472.4981,0.37
472.5981,0.18
472.6981,0.37
472.7981,-1.33
472.8981,-4.15
472.9981,-8.57
473.0981,-10.93
473.1981,-8.38
473.2981,-4.62
473.3981,-2.36
473.4981,-1.51
473.5981,-1.7
473.6981,-3.77
473.7981,-6.6
473.8981,-7.91
473.9981,-5.94
474.0981,-4.53
474.1981,-4.43
474.2981,-4.34
474.3981,-7.16
474.4981,-10.64
474.5981,-12.24
474.6981,-9.51
474.7981,-8.67
474.8981,-9.42
474.9981,-9.98
475.0981,-13.56
475.1981,-10.17
475.2981,-4.34
475.3981,-1.42
475.4981,1.5
475.5981,1.5
475.6981,2.72
475.7981,1.59
475.8981,2.16
475.9981,3.29
476.0981,3.19
476.1981,3.66
476.2981,3.57
476.3981,3.29
476.4981,2.34
476.5981,0.84
476.6981,-1.23
476.7981,-3.77
476.8981,-3.77
476.9981,-5.84
477.0981,-9.51
477.1981,-14.88
477.2981,-13.09
477.3981,-8.85
477.4981,-5.75
477.5981,-4.81
477.6981,-6.13
477.7981,-5.0
477.8981,-4.15
477.9981,-3.11
478.0981,-2.45
478.1981,-2.93
478.2981,-2.17
478.3981,-1.8
478.4981,-2.45
478.5981,-2.27
478.6981,-2.36
478.7981,-3.49
478.8981,-5.37
478.9981,-10.27
479.0981,-11.11
479.1981,-6.69
479.2981,-3.96
479.3981,-0.76
479.4981,0.74
479.5981,1.03
479.6981,1.5
479.7981,0.56
479.8981,-0.48
479.9981,-3.77
480.0981,-6.6
480.1981,-9.14
480.2981,-11.3
480.3981,-10.27
480.4981,-5.75
480.5981,-3.21
480.6981,-0.48
480.7981,0.93
480.8981,1.4
480.9981,1.59
481.0981,1.87
481.1981,1.59
481.2981,2.06
481.3981,1.87
481.4981,1.22
481.5981,0.46
481.6981,0.18
481.7981,0.56
481.8981,0.46
481.9981,-0.01
482.0981,-1.33
482.1981,-1.89
482.2981,-3.02
482.3981,-2.55
482.4981,-2.08
482.5981,-2.08
482.6981,-1.8
482.7981,-2.45
482.8981,-3.77
482.9981,-4.62
483.0981,-6.69
483.1981,-9.14
483.2981,-10.27
483.3981,-8.1
483.4981,-5.47
483.5981,-3.11
483.6981,-3.49
483.7981,-3.02
483.8981,-2.27
483.9981,-0.57
484.0981,1.22
484.1981,2.91
484.2981,4.42
484.3981,4.7
484.4981,3.66
484.5981,1.22
484.6981,-0.67
484.7981,-4.34
484.8981,-8.76
484.9981,-13.65
485.0981,-11.58
485.1981,-8.01
485.2981,-6.13
485.3981,-7.73
485.4981,-13.47
485.5981,-28.43
485.6981,-12.81
485.7981,-10.36
485.8981,-10.17
485.9981,-10.55
486.0981,-10.27
486.1981,-9.98
486.2981,-7.73
486.3981,-5.0
486.4981,-4.62
486.5981,-3.77
486.6981,-4.53
486.7981,-3.68
486.8981,-0.85
486.9981,1.22
487.0981,0.93
487.1981,2.53
487.2981,1.69
487.3981,2.25
487.4981,3.66
487.5981,3.57
487.6981,5.36
487.7981,3.47
487.8981,3.47
487.9981,0.56
488.0981,1.03
488.1981,-0.01
488.2981,-0.67
488.3981,-2.27
488.4981,-3.77
488.5981,-6.97
488.6981,-7.82
488.7981,-8.2
488.8981,-7.25
488.9981,-4.43
489.0981,-3.49
489.1981,-2.27
489.2981,-2.93
489.3981,-2.45
489.4981,-1.14
489.5981,-0.48
489.6981,1.22
489.7981,1.22
489.8981,-0.1
489.9981,-1.23
490.0981,-3.11
490.1981,-5.0
490.2981,-2.08
490.3981,-0.76
490.4981,0.09
490.5981,-0.29
490.6981,-2.27
490.7981,-6.97
490.8981,-12.34
490.9981,-16.29
491.8981,-12.43
491.9981,-16.01
492.0981,-11.96
492.1981,-8.67
492.2981,-6.41
492.3981,-4.81
492.4981,-6.6
492.5981,-9.04
492.6981,-12.15
492.7981,-11.68
492.8981,-8.76
492.9981,-5.84
493.0981,-4.05
493.1981,-2.17
493.2981,-0.57
493.3981,-0.57
493.4981,1.12
493.5981,0.93
493.6981,1.78
493.7981,1.4
493.8981,-0.01
493.9981,0.74
494.0981,0.93
494.1981,0.18
494.2981,-1.51
494.3981,-3.21
494.4981,-6.22
494.5981,-9.14
494.6981,-8.38
494.7981,-7.16
494.8981,-6.69
494.9981,-5.75
495.0981,-9.04
495.1981,-9.89
495.2981,-10.93
495.3981,-8.95
495.4981,-6.78
495.5981,-8.1
495.6981,-11.49
495.7981,-20.9
495.8981,-13.0
495.9981,-7.07
496.0981,-4.15
496.1981,-1.04
496.2981,-1.04
496.3981,-0.01
496.4981,0.27
496.5981,1.87
496.6981,1.87
496.7981,1.78
496.8981,2.53
496.9981,3.29
497.0981,2.06
497.1981,1.87
497.2981,2.06
497.3981,-0.2
497.4981,-3.02
497.5981,-5.75
497.6981,-9.04
497.7981,-14.41
497.8981,-22.41
497.9981,-24.29
498.0981,-17.7
498.1981,-11.87
498.2981,-6.69
498.3981,-5.37
498.4981,-3.49
498.5981,-2.74
498.6981,-2.93
498.7981,-1.61
498.8981,-1.7
498.9981,-2.36
499.0981,-3.49
499.1981,-2.83
499.2981,-1.8
499.3981,-1.98
499.4981,-0.1
499.5981,0.65
499.6981,0.27
499.7981,-0.2
499.8981,0.09
499.9981,0.65
500.0981,0.84
500.1981,1.87
500.2981,1.87
500.3981,1.31
500.4981,1.22
500.5981,0.27
500.6981,-1.51
500.7981,-4.71
500.8981,-7.73
500.9981,-9.42
501.0981,-9.33
501.1981,-8.2
501.2981,-4.81
501.3981,-2.17
501.4981,0.37
501.5981,2.06
501.6981,3.38
501.7981,3.0
501.8981,2.72
501.9981,1.69
502.0981,2.63
502.1981,1.78
502.2981,0.84
502.3981,0.46
502.4981,-0.85
502.5981,-0.57
502.6981,-1.04
502.7981,-1.51
502.8981,-2.45
502.9981,-1.89
503.0981,-1.33
503.1981,-3.96
503.2981,-3.77
503.3981,-3.87
503.4981,-3.96
503.5981,-5.28
503.6981,-8.48
503.7981,-13.37
503.8981,-20.05
503.9981,-19.21
504.0981,-13.65
504.1981,-9.33
504.2981,-6.31
504.3981,-3.02
504.4981,-1.04
504.5981,-0.48
504.6981,1.59
504.7981,2.53
504.8981,4.23
504.9981,4.23
505.0981,4.98
505.1981,4.51
505.2981,3.1
505.3981,2.63
505.4981,1.97
505.5981,1.59
505.6981,1.4
505.7981,1.59
505.8981,0.09
505.9981,-1.8
506.0981,-4.81
506.1981,-11.11
506.2981,-17.89
506.3981,-10.55
506.4981,-8.67
506.5981,-8.48
506.6981,-11.11
506.7981,-15.54
506.8981,-20.43
506.9981,-18.17
507.0981,-12.62
507.1981,-8.48
507.2981,-8.76
507.3981,-8.76
507.4981,-6.69
507.5981,-3.21
507.6981,-0.57
507.7981,0.84
507.8981,2.44
507.9981,2.82
508.0981,4.32
508.1981,3.47
508.2981,2.82
508.3981,3.0
508.4981,3.47
508.5981,3.76
508.6981,2.53
508.7981,3.0
508.8981,0.74
508.9981,-0.1
509.0981,-1.42
509.1981,-2.08
509.2981,-3.96
509.3981,-8.2
509.4981,-11.49
509.5981,-12.15
509.6981,-12.62
509.7981,-16.48
509.8981,-19.58
509.9981,-16.85
510.0981,-12.15
510.1981,-7.82
510.2981,-4.9
510.3981,-3.49
510.4981,-2.74
510.5981,-2.36
510.6981,-4.62
510.7981,-5.56
510.8981,-5.09
510.9981,-3.21
511.0981,-1.61
511.1981,-0.01
511.2981,-0.01
511.3981,0.27
511.4981,1.4
511.5981,-0.2
511.6981,-0.01
511.7981,-0.2
511.8981,-1.14
511.9981,-1.04
512.0981,-2.08
512.1981,-4.24
512.2981,-7.35
512.3981,-9.89
512.4981,-13.75
512.5981,-13.18
512.6981,-9.51
512.7981,-6.22
512.8981,-2.83
512.9981,-2.08
513.0981,-0.48
513.1981,0.84
513.2981,0.74
513.3981,1.31
513.4981,0.18
513.5981,0.74
513.6981,-0.1
513.7981,-0.2
513.8981,-0.38
513.9981,-0.85
514.0981,-2.45
514.1981,-4.34
514.2981,-7.07
514.3981,-9.98
514.4981,-11.49
514.5981,-11.21
514.6981,-8.76
514.7981,-9.04
514.8981,-9.23
514.9981,-9.42
515.0981,-12.34
515.1981,-12.15
515.2981,-12.62
515.3981,-15.82
515.4981,-30.22
515.5981,-19.68
515.6981,-15.82
515.7981,-18.27
515.8981,-17.04
515.9981,-11.4
516.0981,-6.6
516.1981,-2.64
516.2981,-1.04
516.3981,0.65
516.4981,2.44
516.5981,1.97
516.6981,2.63
516.7981,2.53
516.8981,1.31
516.9981,1.4
517.0981,0.84
517.1981,-0.67
517.2981,-2.17
517.3981,-3.68
517.4981,-4.81
517.5981,-8.1
517.6981,-12.34
517.7981,-16.38
517.8981,-16.95
517.9981,-11.49
518.0981,-7.91
518.1981,-6.03
518.2981,-4.62
518.3981,-3.96
518.4981,-2.64
518.5981,-3.02
518.6981,-3.4
518.7981,-6.22
518.8981,-7.16
518.9981,-5.09
519.0981,-3.49
519.1981,-1.51
519.2981,-1.42
519.3981,-1.04
519.4981,-1.89
519.5981,-1.14
519.6981,-1.8
519.7981,-1.14
519.8981,-0.95
519.9981,-0.57
520.0981,0.37
520.1981,0.46
520.2981,-0.95
520.3981,-0.38
520.4981,-0.48
520.5981,-1.42
520.6981,-1.51
520.7981,-1.61
520.8981,-1.42
520.9981,-0.29
521.0981,1.22
521.1981,0.84
521.2981,1.12
521.3981,1.22
521.4981,0.65
521.5981,-1.04
521.6981,-5.28
521.7981,-10.27
521.8981,-9.8
521.9981,-5.09
522.0981,-2.83
522.1981,-1.14
522.2981,-1.23
522.3981,-0.29
522.4981,-0.2
522.5981,-0.57
522.6981,0.09
522.7981,-1.04
522.8981,-1.42
522.9981,-1.42
523.0981,-1.98
523.1981,-3.02
523.2981,-3.21
523.3981,-3.68
523.4981,-4.62
523.5981,-4.9
523.6981,-6.03
523.7981,-7.44
523.8981,-6.41
523.9981,-4.9
524.0981,-3.96
524.1981,-1.23
524.2981,-0.57
524.3981,2.34
524.4981,2.82
524.5981,2.72
524.6981,4.32
524.7981,3.66
524.8981,3.47
524.9981,3.29
525.0981,3.85
525.1981,2.82
525.2981,3.38
525.3981,3.85
525.4981,2.06
525.5981,2.25
525.6981,0.37
525.7981,-2.55
525.8981,-5.0
525.9981,-8.57
526.0981,-8.38
526.1981,-7.16
526.2981,-8.1
526.3981,-9.33
526.4981,-15.44
526.5981,-19.11
526.6981,-16.38
526.7981,-16.38
526.8981,-21.09
526.9981,-28.24
527.0981,-16.85
527.1981,-10.08
527.2981,-5.56
527.3981,-3.77
527.4981,-3.87
527.5981,-6.31
527.6981,-9.7
527.7981,-12.05
527.8981,-8.29
527.9981,-3.87
528.0981,-0.76
528.1981,1.97
528.2981,3.76
528.3981,3.76
528.4981,2.91
528.5981,2.63
528.6981,0.09
528.7981,-0.85
528.8981,-1.61
528.9981,-2.83
529.0981,-5.18
529.1981,-6.78
529.2981,-10.27
529.3981,-10.36
529.4981,-7.73
529.5981,-6.97
529.6981,-5.84
529.7981,-4.9
529.8981,-4.05
529.9981,-4.81
530.0981,-4.71
530.1981,-6.97
530.2981,-7.16
530.3981,-7.73
530.4981,-8.48
530.5981,-9.61
530.6981,-9.14
530.7981,-6.69
530.8981,-5.94
530.9981,-4.34
531.0981,-3.77
531.1981,-1.98
531.2981,-0.48
531.3981,-0.01
531.4981,0.56
531.5981,0.09
531.6981,0.09
531.7981,-1.8
531.8981,-4.34
531.9981,-7.07
532.0981,-9.8
532.1981,-13.09
532.2981,-17.8
532.3981,-17.7
532.4981,-10.64
532.5981,-5.56
532.6981,-3.02
532.7981,-0.1
532.8981,1.31
532.9981,0.93
533.0981,0.84
533.1981,0.09
533.2981,-1.23
533.3981,-2.93
533.4981,-4.05
533.5981,-6.69
533.6981,-12.34
533.7981,-15.16
533.8981,-11.21
533.9981,-9.98
534.0981,-10.45
534.1981,-14.97
534.2981,-25.23
534.3981,-20.62
534.4981,-16.76
534.5981,-14.78
534.6981,-13.65
534.7981,-13.0
534.8981,-11.87
534.9981,-10.55
535.0981,-10.83
535.1981,-13.18
535.2981,-16.57
535.3981,-12.05
535.4981,-6.78
535.5981,-3.3
535.6981,-1.42
535.7981,0.56
535.8981,0.27
535.9981,1.59
536.0981,1.5
536.1981,2.72
536.2981,3.66
536.3981,3.66
536.4981,3.66
536.5981,4.13
536.6981,3.76
536.7981,2.72
536.8981,2.63
536.9981,2.06
537.0981,1.31
537.1981,0.37
537.2981,-1.89
537.3981,-2.93
537.4981,-4.9
537.5981,-6.69
537.6981,-7.73
537.7981,-7.16
537.8981,-5.94
537.9981,-4.81
538.0981,-3.68
538.1981,-3.4
538.2981,-3.4
538.3981,-2.36
538.4981,-4.05
538.5981,-6.22
538.6981,-5.94
538.7981,-3.68
538.8981,-1.42
538.9981,-0.85
539.0981,-0.01
