Frequency(MHz),Power(dBmV/100kHz)_20260203_091320
245.3981,-51.7
245.4981,-53.3
245.5981,-54.43
245.6981,-53.96
245.7981,-54.14
245.8981,-53.3
245.9981,-52.64
246.0981,-54.05
246.1981,-53.67
246.2981,-53.58
246.3981,-52.83
246.4981,-53.02
246.5981,-52.26
246.6981,-51.89
246.7981,-51.79
246.8981,-51.04
246.9981,-50.57
247.0981,-51.7
247.1981,-50.85
247.2981,-49.82
247.3981,-50.1
247.4981,-50.85
247.5981,-49.06
247.6981,-48.87
247.7981,-48.97
247.8981,-50.47
247.9981,-51.23
248.0981,-52.92
248.1981,-54.52
248.2981,-54.33
248.3981,-53.49
248.4981,-52.54
248.5981,-53.02
248.6981,-54.33
248.7981,-54.43
248.8981,-53.39
248.9981,-53.77
249.0981,-52.92
249.1981,-53.96
249.2981,-54.71
249.3981,-54.05
249.4981,-53.11
249.5981,-52.17
249.6981,-53.11
249.7981,-51.98
249.8981,-51.04
249.9981,-51.32
250.0981,-52.36
250.1981,-50.66
250.2981,-49.72
250.3981,-50.1
250.4981,-49.72
250.5981,-51.51
250.6981,-51.7
250.7981,-51.42
250.8981,-51.6
250.9981,-50.76
251.0981,-51.98
251.1981,-52.64
251.2981,-52.45
251.3981,-53.49
251.4981,-53.49
251.5981,-53.02
251.6981,-54.43
251.7981,-54.43
251.8981,-54.05
251.9981,-55.74
252.0981,-55.93
252.1981,-53.58
252.2981,-51.04
252.3981,-50.0
252.4981,-50.29
252.5981,-52.83
252.6981,-53.67
252.7981,-53.11
252.8981,-51.23
252.9981,-50.19
253.0981,-50.57
253.1981,-50.38
253.2981,-50.66
253.3981,-50.57
253.4981,-53.2
253.5981,-54.05
253.6981,-54.24
253.7981,-51.42
253.8981,-50.76
253.9981,-49.82
254.0981,-49.82
254.1981,-52.26
254.2981,-53.49
254.3981,-54.33
254.4981,-54.43
254.5981,-53.49
254.6981,-54.05
254.7981,-53.96
254.8981,-52.45
254.9981,-53.77
255.0981,-53.77
255.1981,-53.3
255.2981,-52.54
255.3981,-51.79
255.4981,-51.79
255.5981,-51.32
255.6981,-50.85
255.7981,-50.19
255.8981,-51.42
255.9981,-52.64
256.0981,-53.39
256.1981,-52.17
256.2981,-51.04
256.3981,-51.32
256.4981,-52.54
256.5981,-51.79
256.6981,-52.36
256.7981,-53.67
256.8981,-52.64
256.9981,-52.17
257.0981,-51.42
257.1981,-52.17
257.2981,-52.45
257.3981,-52.64
257.4981,-53.86
257.5981,-54.71
257.6981,-52.07
257.7981,-50.94
257.8981,-51.04
257.9981,-51.6
258.0981,-51.79
258.1981,-52.26
258.2981,-52.92
258.3981,-52.26
258.4981,-51.79
258.5981,-50.57
258.6981,-49.82
258.7981,-49.63
258.8981,-51.13
258.9981,-54.14
259.0981,-54.24
259.1981,-54.43
259.2981,-53.49
259.3981,-52.45
259.4981,-52.36
259.5981,-53.11
259.6981,-53.67
259.7981,-53.96
259.8981,-54.24
259.9981,-53.2
260.0981,-51.51
260.1981,-51.32
260.2981,-51.98
260.3981,-51.42
260.4981,-52.83
260.5981,-52.73
260.6981,-51.13
260.7981,-50.1
260.8981,-50.76
260.9981,-50.94
261.0981,-51.13
261.1981,-51.13
261.2981,-51.04
261.3981,-52.26
261.4981,-52.83
261.5981,-51.7
261.6981,-51.79
261.7981,-50.0
261.8981,-50.1
261.9981,-50.0
262.0981,-51.42
262.1981,-52.36
262.2981,-53.58
262.3981,-53.96
262.4981,-53.49
262.5981,-53.77
262.6981,-54.71
262.7981,-54.99
262.8981,-55.37
262.9981,-54.8
263.0981,-54.33
263.1981,-52.83
263.2981,-52.73
263.3981,-52.54
263.4981,-52.64
263.5981,-53.2
263.6981,-53.39
263.7981,-52.83
263.8981,-50.85
263.9981,-50.94
264.0981,-49.25
264.1981,-49.91
264.2981,-50.0
264.3981,-50.57
264.4981,-51.89
264.5981,-51.42
264.6981,-52.17
264.7981,-51.7
264.8981,-50.94
264.9981,-50.94
265.0981,-51.32
265.1981,-51.98
265.2981,-52.83
265.3981,-52.64
265.4981,-52.07
265.5981,-54.71
265.6981,-55.74
265.7981,-54.52
265.8981,-54.33
265.9981,-54.24
266.0981,-53.67
266.1981,-53.86
266.2981,-53.02
266.3981,-52.54
266.4981,-53.11
266.5981,-52.26
266.6981,-51.51
266.7981,-51.42
266.8981,-52.36
266.9981,-51.79
267.0981,-51.13
267.1981,-50.76
267.2981,-50.76
267.3981,-51.32
267.4981,-50.19
267.5981,-49.72
267.6981,-50.57
267.7981,-51.98
267.8981,-53.2
267.9981,-54.33
268.0981,-51.98
268.1981,-53.11
268.2981,-54.24
268.3981,-54.9
268.4981,-54.99
268.5981,-54.05
268.6981,-53.39
268.7981,-54.71
268.8981,-54.43
268.9981,-54.33
269.0981,-55.93
269.1981,-54.05
269.2981,-53.39
269.3981,-53.39
269.4981,-52.17
269.5981,-50.85
269.6981,-51.32
269.7981,-52.45
269.8981,-50.57
269.9981,-50.38
270.0981,-51.7
270.1981,-51.51
270.2981,-51.6
270.3981,-51.32
270.4981,-50.38
270.5981,-49.91
270.6981,-51.51
270.7981,-52.83
270.8981,-52.73
270.9981,-52.54
271.0981,-53.02
271.1981,-52.83
271.2981,-52.54
271.3981,-53.2
271.4981,-54.14
271.5981,-53.3
271.6981,-54.14
271.7981,-54.05
271.8981,-53.39
271.9981,-53.11
272.0981,-52.64
272.1981,-51.04
272.2981,-51.79
272.3981,-51.7
272.4981,-53.58
272.5981,-52.92
272.6981,-49.82
272.7981,-49.53
272.8981,-50.0
272.9981,-50.66
273.0981,-51.98
273.1981,-51.23
273.2981,-51.89
273.3981,-52.45
273.4981,-51.32
273.5981,-49.25
273.6981,-50.94
273.7981,-51.51
273.8981,-52.83
273.9981,-52.36
274.0981,-51.79
274.1981,-52.26
274.2981,-52.73
274.3981,-53.11
274.4981,-52.83
274.5981,-53.67
274.6981,-55.18
274.7981,-54.43
274.8981,-53.02
274.9981,-52.64
275.0981,-51.51
275.1981,-50.76
275.2981,-51.7
275.3981,-51.7
275.4981,-51.98
275.5981,-51.79
275.6981,-51.79
275.7981,-52.45
275.8981,-53.02
275.9981,-51.89
276.0981,-51.13
276.1981,-52.36
276.2981,-52.36
276.3981,-53.3
276.4981,-52.92
276.5981,-52.26
276.6981,-52.07
276.7981,-52.26
276.8981,-52.64
276.9981,-52.07
277.0981,-53.39
277.1981,-53.96
277.2981,-54.24
277.3981,-53.11
277.4981,-52.92
277.5981,-52.36
277.6981,-51.51
277.7981,-52.54
277.8981,-53.49
277.9981,-52.54
278.0981,-51.42
278.1981,-52.26
278.2981,-50.76
278.3981,-50.47
278.4981,-50.66
278.5981,-51.79
278.6981,-54.05
278.7981,-54.62
278.8981,-53.39
278.9981,-51.79
279.0981,-52.64
279.1981,-53.58
279.2981,-54.62
279.3981,-54.71
279.4981,-54.14
279.5981,-54.43
279.6981,-54.9
279.7981,-54.9
279.8981,-53.49
279.9981,-52.73
280.0981,-53.3
280.1981,-53.86
280.2981,-52.64
280.3981,-53.39
280.4981,-52.92
280.5981,-53.49
280.6981,-52.17
280.7981,-50.47
280.8981,-50.66
280.9981,-52.36
281.0981,-50.94
281.1981,-51.79
281.2981,-52.36
281.3981,-51.7
281.4981,-51.23
281.5981,-51.04
281.6981,-50.38
281.7981,-51.42
281.8981,-52.26
281.9981,-53.77
282.0981,-53.11
282.1981,-53.58
282.2981,-54.9
282.3981,-55.09
282.4981,-55.74
282.5981,-56.12
282.6981,-55.56
282.7981,-53.77
282.8981,-52.45
282.9981,-53.58
283.0981,-54.52
283.1981,-53.02
283.2981,-51.42
283.3981,-51.7
283.4981,-53.3
283.5981,-53.49
283.6981,-51.89
283.7981,-51.6
283.8981,-51.6
283.9981,-50.76
284.0981,-50.85
284.1981,-51.13
284.2981,-50.38
284.3981,-50.29
284.4981,-51.42
284.5981,-50.1
284.6981,-51.42
284.7981,-53.3
284.8981,-55.46
284.9981,-54.33
285.0981,-53.86
285.1981,-53.3
285.2981,-54.33
285.3981,-55.84
285.4981,-55.56
285.5981,-54.05
285.6981,-54.43
285.7981,-53.58
285.8981,-54.52
285.9981,-55.46
286.0981,-53.58
286.1981,-52.17
286.2981,-51.7
286.3981,-51.13
286.4981,-51.04
286.5981,-50.57
286.6981,-50.57
286.7981,-50.94
286.8981,-50.29
286.9981,-51.89
287.0981,-49.63
287.1981,-49.91
287.2981,-49.91
287.3981,-50.85
287.4981,-53.86
287.5981,-53.77
287.6981,-53.3
287.7981,-54.05
287.8981,-54.05
287.9981,-52.64
288.0981,-52.73
288.1981,-53.86
288.2981,-55.84
288.3981,-56.31
288.4981,-55.18
288.5981,-55.56
288.6981,-54.9
288.7981,-54.14
288.8981,-53.58
288.9981,-53.02
289.0981,-53.3
289.1981,-53.67
289.2981,-52.54
289.3981,-50.66
289.4981,-50.76
289.5981,-51.23
289.6981,-51.04
289.7981,-51.04
289.8981,-52.07
289.9981,-51.51
290.0981,-53.3
290.1981,-51.7
290.2981,-51.89
290.3981,-51.7
290.4981,-50.66
290.5981,-53.58
290.6981,-55.27
290.7981,-55.37
290.8981,-54.43
290.9981,-54.24
291.0981,-54.05
291.1981,-54.14
291.2981,-54.43
291.3981,-54.14
291.4981,-54.14
291.5981,-54.52
291.6981,-54.14
291.7981,-54.14
291.8981,-53.39
291.9981,-54.33
292.0981,-54.71
292.1981,-53.11
292.2981,-52.36
292.3981,-52.07
292.4981,-52.26
292.5981,-53.3
292.6981,-53.49
292.7981,-52.73
292.8981,-52.17
292.9981,-52.73
293.0981,-51.98
293.1981,-50.94
293.2981,-50.66
293.3981,-51.51
293.4981,-52.36
293.5981,-54.05
293.6981,-55.18
293.7981,-56.59
293.8981,-56.87
293.9981,-56.4
294.0981,-54.24
294.1981,-54.52
294.2981,-54.8
294.3981,-54.24
294.4981,-54.05
294.5981,-52.45
294.6981,-53.49
294.7981,-54.24
294.8981,-53.49
294.9981,-52.73
295.0981,-55.46
295.1981,-54.9
295.2981,-54.24
295.3981,-54.62
295.4981,-53.11
295.5981,-52.36
295.6981,-54.52
295.7981,-54.33
295.8981,-54.9
295.9981,-54.62
296.0981,-54.05
296.1981,-54.14
296.2981,-53.86
296.3981,-54.05
296.4981,-53.11
296.5981,-53.11
296.6981,-53.2
296.7981,-53.49
296.8981,-53.39
296.9981,-54.71
297.0981,-54.9
297.1981,-53.02
297.2981,-52.07
297.3981,-53.67
297.4981,-53.39
297.5981,-50.57
297.6981,-52.26
297.7981,-51.51
297.8981,-51.7
297.9981,-51.98
298.0981,-51.89
298.1981,-51.6
298.2981,-52.26
298.3981,-53.11
298.4981,-53.77
298.5981,-52.83
298.6981,-54.05
298.7981,-54.52
298.8981,-54.14
298.9981,-56.21
299.8981,-82.29
299.9981,-55.93
300.0981,-56.59
300.1981,-54.33
300.2981,-53.96
300.3981,-54.71
300.4981,-54.99
300.5981,-55.27
300.6981,-56.03
300.7981,-55.37
300.8981,-53.58
300.9981,-52.26
301.0981,-52.54
301.1981,-52.45
301.2981,-53.39
301.3981,-53.3
301.4981,-52.64
301.5981,-52.17
301.6981,-52.36
301.7981,-51.89
301.8981,-50.57
301.9981,-50.76
302.0981,-51.7
302.1981,-50.76
302.2981,-50.85
302.3981,-51.23
302.4981,-50.94
302.5981,-52.17
302.6981,-51.98
302.7981,-52.92
302.8981,-53.49
302.9981,-53.96
303.0981,-53.96
303.1981,-53.86
303.2981,-53.96
303.3981,-54.62
303.4981,-54.33
303.5981,-53.77
303.6981,-53.77
303.7981,-54.05
303.8981,-53.11
303.9981,-53.58
304.0981,-54.24
304.1981,-53.2
304.2981,-52.92
304.3981,-52.36
304.4981,-51.7
304.5981,-51.13
304.6981,-51.23
304.7981,-50.29
304.8981,-49.72
304.9981,-50.57
305.0981,-52.45
305.1981,-52.83
305.2981,-52.73
305.3981,-54.05
305.4981,-52.83
305.5981,-52.36
305.6981,-52.83
305.7981,-54.05
305.8981,-52.92
305.9981,-54.14
306.0981,-54.14
306.1981,-54.43
306.2981,-54.33
306.3981,-54.43
306.4981,-54.43
306.5981,-54.33
306.6981,-54.14
306.7981,-53.67
306.8981,-52.73
306.9981,-52.45
307.0981,-52.54
307.1981,-53.58
307.2981,-53.02
307.3981,-51.7
307.4981,-52.64
307.5981,-53.39
307.6981,-51.79
307.7981,-50.57
307.8981,-51.23
307.9981,-50.94
308.0981,-52.17
308.1981,-52.17
308.2981,-52.64
308.3981,-54.33
308.4981,-54.43
308.5981,-55.65
308.6981,-54.24
308.7981,-54.52
308.8981,-54.62
308.9981,-53.77
309.0981,-53.86
309.1981,-55.09
309.2981,-54.99
309.3981,-56.31
309.4981,-57.91
309.5981,-54.62
309.6981,-53.96
309.7981,-53.58
309.8981,-52.07
309.9981,-53.02
310.0981,-53.11
310.1981,-52.64
310.2981,-52.73
310.3981,-50.57
310.4981,-50.38
310.5981,-50.66
310.6981,-52.26
310.7981,-53.02
310.8981,-52.17
310.9981,-52.26
311.0981,-52.64
311.1981,-51.6
311.2981,-52.17
311.3981,-53.3
311.4981,-53.2
311.5981,-53.86
311.6981,-53.77
311.7981,-54.05
311.8981,-53.39
311.9981,-53.3
312.0981,-54.33
312.1981,-54.71
312.2981,-54.8
312.3981,-54.52
312.4981,-53.58
312.5981,-53.49
312.6981,-54.24
312.7981,-53.86
312.8981,-53.86
312.9981,-53.58
313.0981,-52.73
313.1981,-51.79
313.2981,-51.79
313.3981,-52.73
313.4981,-51.79
313.5981,-52.26
313.6981,-53.02
313.7981,-53.96
313.8981,-53.77
313.9981,-53.3
314.0981,-54.71
314.1981,-54.14
314.2981,-54.9
314.3981,-54.71
314.4981,-54.24
314.5981,-53.77
314.6981,-54.43
314.7981,-56.12
314.8981,-56.4
314.9981,-53.58
315.0981,-52.07
315.1981,-53.86
315.2981,-54.24
315.3981,-53.39
315.4981,-51.7
315.5981,-52.36
315.6981,-53.77
315.7981,-52.92
315.8981,-52.83
315.9981,-52.26
316.0981,-54.05
316.1981,-54.71
316.2981,-53.86
316.3981,-52.45
316.4981,-53.39
316.5981,-54.71
316.6981,-54.99
316.7981,-54.8
316.8981,-54.43
316.9981,-53.77
317.0981,-54.43
317.1981,-54.71
317.2981,-55.37
317.3981,-54.8
317.4981,-54.14
317.5981,-53.02
317.6981,-54.71
317.7981,-55.09
317.8981,-52.92
317.9981,-53.02
318.0981,-52.92
318.1981,-52.64
318.2981,-52.73
318.3981,-52.07
318.4981,-52.54
318.5981,-50.57
318.6981,-50.47
318.7981,-51.42
318.8981,-51.7
318.9981,-51.04
319.0981,-51.6
319.1981,-51.98
319.2981,-51.7
319.3981,-52.45
319.4981,-55.27
319.5981,-56.03
319.6981,-55.09
319.7981,-53.11
319.8981,-53.39
319.9981,-54.99
320.0981,-55.65
320.1981,-56.03
320.2981,-53.86
320.3981,-53.58
320.4981,-53.67
320.5981,-53.02
320.6981,-54.43
320.7981,-53.67
320.8981,-52.17
320.9981,-51.42
321.0981,-53.2
321.1981,-52.83
321.2981,-50.76
321.3981,-50.76
321.4981,-51.13
321.5981,-51.6
321.6981,-52.54
321.7981,-53.2
321.8981,-51.51
321.9981,-51.13
322.0981,-50.76
322.1981,-50.85
322.2981,-52.17
322.3981,-52.17
322.4981,-53.58
322.5981,-54.99
322.6981,-54.33
322.7981,-54.8
322.8981,-56.4
322.9981,-55.93
323.0981,-54.99
323.1981,-54.8
323.2981,-55.09
323.3981,-53.58
323.4981,-53.49
323.5981,-53.67
323.6981,-54.8
323.7981,-52.92
323.8981,-52.83
323.9981,-53.3
324.0981,-52.45
324.1981,-51.32
324.2981,-50.57
324.3981,-51.23
324.4981,-51.6
324.5981,-52.07
324.6981,-53.39
324.7981,-51.42
324.8981,-51.42
324.9981,-52.45
325.0981,-52.92
325.1981,-51.89
325.2981,-52.73
325.3981,-52.92
325.4981,-53.3
325.5981,-54.43
325.6981,-54.71
325.7981,-54.62
325.8981,-55.37
325.9981,-54.24
326.0981,-53.58
326.1981,-53.67
326.2981,-54.8
326.3981,-55.18
326.4981,-54.33
326.5981,-53.11
326.6981,-51.7
326.7981,-51.04
326.8981,-52.17
326.9981,-53.3
327.0981,-52.54
327.1981,-52.17
327.2981,-52.26
327.3981,-50.47
327.4981,-50.85
327.5981,-51.32
327.6981,-50.57
327.7981,-51.32
327.8981,-52.17
327.9981,-52.17
328.0981,-52.64
328.1981,-54.43
328.2981,-54.05
328.3981,-52.83
328.4981,-52.83
328.5981,-54.52
328.6981,-55.09
328.7981,-53.86
328.8981,-53.39
328.9981,-53.67
329.0981,-54.62
329.1981,-53.49
329.2981,-53.02
329.3981,-53.67
329.4981,-53.2
329.5981,-53.49
329.6981,-54.05
329.7981,-53.11
329.8981,-52.73
329.9981,-52.83
330.0981,-50.38
330.1981,-50.57
330.2981,-50.19
330.3981,-51.6
330.4981,-54.14
330.5981,-53.77
330.6981,-53.3
330.7981,-52.73
330.8981,-53.58
330.9981,-52.54
331.0981,-54.05
331.1981,-54.71
331.2981,-54.43
331.3981,-53.96
331.4981,-54.71
331.5981,-53.86
331.6981,-54.43
331.7981,-54.52
331.8981,-55.09
331.9981,-53.86
332.0981,-53.02
332.1981,-53.96
332.2981,-53.3
332.3981,-53.2
332.4981,-55.74
332.5981,-53.86
332.6981,-54.24
332.7981,-55.46
332.8981,-54.24
332.9981,-53.11
333.0981,-53.58
333.1981,-52.17
333.2981,-50.47
333.3981,-51.89
333.4981,-53.11
333.5981,-54.52
333.6981,-53.49
333.7981,-53.49
333.8981,-53.2
333.9981,-53.86
334.0981,-54.05
334.1981,-55.09
334.2981,-55.74
334.3981,-53.96
334.4981,-53.96
334.5981,-54.05
334.6981,-53.2
334.7981,-53.11
334.8981,-53.86
334.9981,-53.67
335.0981,-52.17
335.1981,-52.92
335.2981,-53.3
335.3981,-53.58
335.4981,-52.64
335.5981,-51.13
335.6981,-50.66
335.7981,-51.6
335.8981,-53.3
335.9981,-53.39
336.0981,-52.83
336.1981,-53.49
336.2981,-53.39
336.3981,-52.17
336.4981,-52.17
336.5981,-52.54
336.6981,-53.77
336.7981,-54.52
336.8981,-54.99
336.9981,-54.99
337.0981,-53.96
337.1981,-53.77
337.2981,-53.86
337.3981,-54.62
337.4981,-52.92
337.5981,-52.07
337.6981,-50.85
337.7981,-51.89
337.8981,-51.89
337.9981,-51.42
338.0981,-51.6
338.1981,-51.79
338.2981,-52.64
338.3981,-51.6
338.4981,-51.13
338.5981,-52.83
338.6981,-53.3
338.7981,-53.02
338.8981,-50.85
338.9981,-51.79
339.0981,-52.83
339.1981,-53.02
339.2981,-53.86
339.3981,-54.43
339.4981,-54.99
339.5981,-54.62
339.6981,-54.43
339.7981,-56.12
339.8981,-56.31
339.9981,-56.03
340.0981,-53.86
340.1981,-53.86
340.2981,-54.05
340.3981,-54.05
340.4981,-53.96
340.5981,-53.96
340.6981,-53.02
340.7981,-52.45
340.8981,-53.11
340.9981,-52.64
341.0981,-51.7
341.1981,-51.89
341.2981,-51.79
341.3981,-52.92
341.4981,-52.73
341.5981,-52.45
341.6981,-51.23
341.7981,-50.57
341.8981,-51.89
341.9981,-51.79
342.0981,-52.73
342.1981,-52.83
342.2981,-53.49
342.3981,-54.71
342.4981,-54.62
342.5981,-55.37
342.6981,-54.9
342.7981,-54.8
342.8981,-54.71
342.9981,-53.96
343.0981,-52.26
343.1981,-52.73
343.2981,-53.49
343.3981,-53.11
343.4981,-52.07
343.5981,-51.79
343.6981,-52.64
343.7981,-52.64
343.8981,-53.49
343.9981,-53.58
344.0981,-53.2
344.1981,-52.54
344.2981,-53.2
344.3981,-51.7
344.4981,-51.79
344.5981,-52.45
344.6981,-52.54
344.7981,-53.96
344.8981,-53.77
344.9981,-53.3
345.0981,-53.49
345.1981,-53.67
345.2981,-53.49
345.3981,-54.9
345.4981,-56.4
345.5981,-56.12
345.6981,-55.46
345.7981,-53.58
345.8981,-53.77
345.9981,-54.62
346.0981,-53.58
346.1981,-54.62
346.2981,-54.14
346.3981,-52.45
346.4981,-52.36
346.5981,-51.89
346.6981,-51.98
346.7981,-52.17
346.8981,-52.36
346.9981,-52.83
347.0981,-53.02
347.1981,-52.83
347.2981,-51.51
347.3981,-51.04
347.4981,-51.98
347.5981,-52.92
347.6981,-53.2
347.7981,-52.54
347.8981,-53.86
347.9981,-53.39
348.0981,-54.14
348.1981,-53.96
348.2981,-54.05
348.3981,-53.39
348.4981,-54.9
348.5981,-53.77
348.6981,-53.49
348.7981,-53.86
348.8981,-53.58
348.9981,-54.8
349.0981,-54.14
349.1981,-53.02
349.2981,-53.2
349.3981,-52.64
349.4981,-52.64
349.5981,-52.64
349.6981,-53.02
349.7981,-52.54
349.8981,-53.2
349.9981,-54.14
350.0981,-54.71
350.1981,-53.02
350.2981,-54.14
350.3981,-54.43
350.4981,-55.74
350.5981,-55.46
350.6981,-54.05
350.7981,-53.96
350.8981,-54.43
350.9981,-54.8
351.0981,-55.27
351.1981,-53.49
351.2981,-52.92
351.3981,-53.3
351.4981,-53.2
351.5981,-53.67
351.6981,-54.33
351.7981,-54.24
351.8981,-53.96
351.9981,-54.33
352.0981,-52.26
352.1981,-51.7
352.2981,-54.14
352.3981,-53.58
352.4981,-53.02
352.5981,-54.33
352.6981,-54.24
352.7981,-52.26
352.8981,-52.17
352.9981,-52.45
353.0981,-53.58
353.1981,-54.14
353.2981,-53.2
353.3981,-52.92
353.4981,-54.24
353.5981,-55.09
353.6981,-55.18
353.7981,-55.74
353.8981,-54.62
353.9981,-54.14
354.0981,-56.4
354.1981,-57.06
354.2981,-55.46
354.3981,-53.86
354.4981,-53.11
354.5981,-53.2
354.6981,-52.54
354.7981,-53.49
354.8981,-53.86
354.9981,-54.24
355.0981,-54.43
355.1981,-54.52
355.2981,-53.39
355.3981,-54.05
355.4981,-55.09
355.5981,-54.62
355.6981,-53.86
355.7981,-54.24
355.8981,-54.33
355.9981,-54.14
356.0981,-53.11
356.1981,-53.11
356.2981,-54.99
356.3981,-54.99
356.4981,-54.33
356.5981,-54.43
356.6981,-54.62
356.7981,-55.74
356.8981,-55.84
356.9981,-54.99
357.0981,-54.14
357.1981,-53.96
357.2981,-53.11
357.3981,-53.39
357.4981,-52.92
357.5981,-51.32
357.6981,-51.7
357.7981,-51.89
357.8981,-51.89
357.9981,-51.7
358.0981,-50.94
358.1981,-52.36
358.2981,-51.42
358.3981,-52.26
358.4981,-52.36
358.5981,-52.83
358.6981,-53.2
358.7981,-54.05
358.8981,-52.92
358.9981,-53.3
359.0981,-55.65
359.1981,-56.5
359.2981,-54.62
359.3981,-53.67
359.4981,-54.71
359.5981,-55.65
359.6981,-54.9
359.7981,-54.99
359.8981,-54.43
359.9981,-53.67
360.0981,-54.71
360.1981,-54.43
360.2981,-54.9
360.3981,-54.8
360.4981,-53.2
360.5981,-53.02
360.6981,-52.54
360.7981,-51.98
360.8981,-51.89
360.9981,-52.07
361.0981,-51.7
361.1981,-53.02
361.2981,-53.96
361.3981,-51.89
361.4981,-51.13
361.5981,-52.64
361.6981,-51.51
361.7981,-51.42
361.8981,-54.05
361.9981,-54.9
362.0981,-55.27
362.1981,-55.18
362.2981,-56.4
362.3981,-54.9
362.4981,-55.09
362.5981,-55.56
362.6981,-55.93
362.7981,-55.09
362.8981,-55.27
362.9981,-54.8
363.0981,-53.2
363.1981,-53.58
363.2981,-53.02
363.3981,-53.67
363.4981,-53.96
363.5981,-53.39
363.6981,-53.96
363.7981,-55.09
363.8981,-54.71
363.9981,-53.39
364.0981,-52.73
364.1981,-51.32
364.2981,-50.94
364.3981,-50.85
364.4981,-53.49
364.5981,-53.67
364.6981,-53.67
364.7981,-54.24
364.8981,-54.33
364.9981,-55.56
365.0981,-56.31
365.1981,-55.18
365.2981,-54.71
365.3981,-55.09
365.4981,-54.14
365.5981,-54.99
365.6981,-53.96
365.7981,-54.43
365.8981,-54.71
365.9981,-53.86
366.0981,-53.39
366.1981,-51.98
366.2981,-51.79
366.3981,-52.54
366.4981,-52.54
366.5981,-53.2
366.6981,-53.86
366.7981,-53.2
366.8981,-51.7
366.9981,-51.98
367.0981,-53.3
367.1981,-53.86
367.2981,-53.49
367.3981,-54.52
367.4981,-55.84
367.5981,-55.27
367.6981,-53.49
367.7981,-52.92
367.8981,-54.05
367.9981,-54.33
368.0981,-54.05
368.1981,-54.14
368.2981,-55.09
368.3981,-55.37
368.4981,-55.27
368.5981,-55.65
368.6981,-54.14
368.7981,-54.24
368.8981,-54.71
368.9981,-54.14
369.0981,-54.05
369.1981,-53.3
369.2981,-52.73
369.3981,-51.98
369.4981,-51.42
369.5981,-53.11
369.6981,-53.67
369.7981,-54.71
369.8981,-53.67
369.9981,-53.2
370.0981,-53.86
370.1981,-52.92
370.2981,-53.02
370.3981,-53.86
370.4981,-54.52
370.5981,-54.9
370.6981,-54.8
370.7981,-54.33
370.8981,-54.05
370.9981,-54.71
371.0981,-52.92
371.1981,-52.54
371.2981,-54.43
371.3981,-55.46
371.4981,-55.65
371.5981,-54.33
371.6981,-53.58
371.7981,-53.02
371.8981,-54.52
371.9981,-53.49
372.0981,-52.83
372.1981,-52.45
372.2981,-52.26
372.3981,-52.26
372.4981,-53.67
372.5981,-54.14
372.6981,-55.18
372.7981,-53.02
372.8981,-52.83
372.9981,-53.67
373.0981,-54.52
373.1981,-55.09
373.2981,-54.71
373.3981,-54.43
373.4981,-53.86
373.5981,-54.43
373.6981,-55.65
373.7981,-55.09
373.8981,-53.86
373.9981,-53.11
374.0981,-53.96
374.1981,-54.8
374.2981,-53.3
374.3981,-52.07
374.4981,-52.45
374.5981,-53.39
374.6981,-52.73
374.7981,-52.92
374.8981,-51.79
374.9981,-51.79
375.0981,-53.86
375.1981,-53.77
375.2981,-52.73
375.3981,-53.2
375.4981,-53.58
375.5981,-53.49
375.6981,-53.11
375.7981,-53.2
375.8981,-54.8
375.9981,-54.71
376.0981,-55.09
376.1981,-55.46
376.2981,-55.56
376.3981,-54.71
376.4981,-54.9
376.5981,-54.33
376.6981,-55.18
376.7981,-54.52
376.8981,-54.33
376.9981,-53.11
377.0981,-52.64
377.1981,-53.58
377.2981,-53.11
377.3981,-53.2
377.4981,-52.45
377.5981,-51.79
377.6981,-51.6
377.7981,-51.6
377.8981,-51.13
377.9981,-52.36
378.0981,-52.45
378.1981,-51.51
378.2981,-52.54
378.3981,-53.49
378.4981,-53.58
378.5981,-53.39
378.6981,-53.49
378.7981,-54.99
378.8981,-57.44
378.9981,-56.87
379.0981,-56.4
379.1981,-54.8
379.2981,-55.65
379.3981,-54.8
379.4981,-53.96
379.5981,-53.67
379.6981,-53.86
379.7981,-54.52
379.8981,-53.49
379.9981,-53.86
380.0981,-53.2
380.1981,-52.83
380.2981,-54.24
380.3981,-53.67
380.4981,-52.54
380.5981,-52.36
380.6981,-52.83
380.7981,-53.2
380.8981,-53.77
380.9981,-53.3
381.0981,-52.64
381.1981,-53.49
381.2981,-51.89
381.3981,-52.73
381.4981,-54.05
381.5981,-52.92
381.6981,-53.2
381.7981,-53.58
381.8981,-53.39
381.9981,-55.09
382.0981,-54.8
382.1981,-54.52
382.2981,-55.37
382.3981,-53.77
382.4981,-54.05
382.5981,-54.43
382.6981,-54.62
382.7981,-54.99
382.8981,-53.67
382.9981,-53.11
383.0981,-53.39
383.1981,-52.64
383.2981,-53.67
383.3981,-53.86
383.4981,-53.67
383.5981,-53.86
383.6981,-54.05
383.7981,-54.71
383.8981,-53.11
383.9981,-51.98
384.0981,-53.11
384.1981,-53.2
384.2981,-53.39
384.3981,-53.86
384.4981,-54.24
384.5981,-52.64
384.6981,-53.02
384.7981,-54.33
384.8981,-53.49
384.9981,-54.52
385.0981,-55.37
385.1981,-56.21
385.2981,-56.31
385.3981,-54.52
385.4981,-55.09
385.5981,-53.77
385.6981,-52.54
385.7981,-53.39
